run,target,threshold,tp,fp,recall,precision,alert_rate
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.39216075e-06,50779,289118,1.000000,0.149395,0.030739107
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.4590979e-06,50779,284740,1.000000,0.151345,0.030343176
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.5273559e-06,50779,281140,1.000000,0.152986,0.030017604
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.59696084e-06,50779,277896,1.000000,0.154496,0.029724228
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.66793927e-06,50779,273494,1.000000,0.156593,0.029326127
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.7403183e-06,50779,270475,1.000000,0.158065,0.029053099
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.81412558e-06,50779,267776,1.000000,0.159404,0.028809011
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.88938929e-06,50779,263839,1.000000,0.161399,0.028452962
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.96613816e-06,50779,259738,1.000000,0.163530,0.028082082
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.04440149e-06,50779,256919,1.000000,0.165029,0.027827141
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.12420919e-06,50779,254519,1.000000,0.166326,0.027610093
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.20559171e-06,50779,251911,1.000000,0.167759,0.027374235
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.28858014e-06,50779,247398,1.000000,0.170298,0.026966095
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.37320616e-06,50779,245391,1.000000,0.171452,0.026784589
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.45950208e-06,50779,243145,1.000000,0.172762,0.026581468
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.54750087e-06,50779,239604,1.000000,0.174869,0.026261232
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.63723612e-06,50779,237510,1.000000,0.176139,0.026071858
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.72874209e-06,50779,235357,1.000000,0.177465,0.025877148
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.82205373e-06,50779,232181,1.000000,0.179456,0.025589922
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.91720667e-06,50779,229633,1.000000,0.181087,0.025359490
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.01423723e-06,50779,226902,1.000000,0.182868,0.025112508
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.11318248e-06,50779,224461,1.000000,0.184490,0.024891752
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.21408019e-06,50779,222949,1.000000,0.185509,0.024755012
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.3169689e-06,50779,220799,1.000000,0.186978,0.024560573
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.42188787e-06,50779,218041,1.000000,0.188896,0.024311149
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.52887719e-06,50779,215724,1.000000,0.190538,0.024101608
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.6379777e-06,50779,213266,1.000000,0.192312,0.023879315
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.74923106e-06,50779,211530,1.000000,0.193585,0.023722317
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.86267976e-06,50779,209735,1.000000,0.194919,0.023559984
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.97836711e-06,50779,207368,1.000000,0.196706,0.023345920
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.09633728e-06,50779,205122,1.000000,0.198432,0.023142800
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.21663533e-06,50779,202963,1.000000,0.200121,0.022947547
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.33930718e-06,50779,201173,1.000000,0.201542,0.022785666
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.46439968e-06,50779,198834,1.000000,0.203431,0.022574135
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.5919606e-06,50779,197431,1.000000,0.204581,0.022447252
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.72203863e-06,50779,195718,1.000000,0.206003,0.022292335
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.85468346e-06,50779,194505,1.000000,0.207021,0.022182635
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.98994572e-06,50779,191145,1.000000,0.209896,0.021878768
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.12787708e-06,50779,189846,1.000000,0.211030,0.021761291
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.26853018e-06,50779,187421,1.000000,0.213178,0.021541983
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.41195875e-06,50779,185721,1.000000,0.214710,0.021388241
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.55821755e-06,50779,184502,1.000000,0.215823,0.021277998
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.70736242e-06,50779,182830,1.000000,0.217367,0.021126789
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.85945032e-06,50779,181337,1.000000,0.218766,0.020991767
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.01453931e-06,50779,179917,1.000000,0.220112,0.020863347
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.17268862e-06,50779,178149,1.000000,0.221812,0.020703455
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.33395864e-06,50779,176734,1.000000,0.223192,0.020575487
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.49841093e-06,50779,175028,1.000000,0.224878,0.020421203
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.6661083e-06,50779,173811,1.000000,0.226096,0.020311141
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.83711478e-06,50779,171816,1.000000,0.228123,0.020130721
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.01149566e-06,50779,170323,1.000000,0.229663,0.019995699
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.18931753e-06,50779,169110,1.000000,0.230930,0.019885999
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.37064829e-06,50779,167931,1.000000,0.232175,0.019779375
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.55555717e-06,50779,166144,1.000000,0.234088,0.019617765
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.74411478e-06,50779,164894,1.000000,0.235444,0.019504719
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.93639312e-06,50779,163950,1.000000,0.236479,0.019419347
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.01324656e-05,50779,162950,1.000000,0.237586,0.019328910
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.03324071e-05,50779,162237,1.000000,0.238381,0.019264429
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.0536294e-05,50779,161169,1.000000,0.239582,0.019167843
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.0744204e-05,50779,159879,1.000000,0.241049,0.019051180
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.09562167e-05,50779,158912,1.000000,0.242161,0.018963728
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.11724129e-05,50779,157917,1.000000,0.243316,0.018873743
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.13928752e-05,50779,157217,1.000000,0.244135,0.018810438
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.16176877e-05,50779,156179,1.000000,0.245359,0.018716564
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.18469364e-05,50779,155151,1.000000,0.246584,0.018623596
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.20807087e-05,50779,154336,1.000000,0.247564,0.018549890
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.2319094e-05,50779,153499,1.000000,0.248578,0.018474195
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.25621831e-05,50779,152939,1.000000,0.249261,0.018423550
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.2810069e-05,50779,152326,1.000000,0.250014,0.018368113
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.30628463e-05,50779,151193,1.000000,0.251416,0.018265648
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.33206116e-05,50779,150414,1.000000,0.252389,0.018195198
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.35834631e-05,50779,149704,1.000000,0.253283,0.018130988
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.38515014e-05,50779,148997,1.000000,0.254180,0.018067049
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.41248287e-05,50779,147980,1.000000,0.255480,0.017975075
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.44035494e-05,50779,147108,1.000000,0.256606,0.017896215
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.46877699e-05,50779,145384,1.000000,0.258861,0.017740302
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.49775988e-05,50779,144559,1.000000,0.259955,0.017665692
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.52731466e-05,50779,143687,1.000000,0.261120,0.017586831
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.55745264e-05,50779,142417,1.000000,0.262837,0.017471977
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.5881853e-05,50779,141772,1.000000,0.263717,0.017413645
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.6195244e-05,50779,141088,1.000000,0.264657,0.017351787
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.65148188e-05,50779,140551,1.000000,0.265400,0.017303222
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.68406996e-05,50779,139750,1.000000,0.266516,0.017230783
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.71730108e-05,50779,139106,1.000000,0.267420,0.017172542
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.75118793e-05,50779,138561,1.000000,0.268190,0.017123254
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.78574343e-05,50779,138021,1.000000,0.268957,0.017074418
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.8209808e-05,50779,137538,1.000000,0.269646,0.017030737
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.85691348e-05,50779,137102,1.000000,0.270272,0.016991307
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.89355519e-05,50779,136572,1.000000,0.271037,0.016943375
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.93091992e-05,50779,135987,1.000000,0.271886,0.016890470
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,1.96902194e-05,50778,135322,0.999980,0.272853,0.016830239
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.0078758e-05,50778,134804,0.999980,0.273615,0.016783393
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.04749632e-05,50777,134284,0.999961,0.274380,0.016736276
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.08789865e-05,50777,133747,0.999961,0.275178,0.016687711
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.12909819e-05,50777,133213,0.999961,0.275977,0.016639418
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.1711107e-05,50777,132652,0.999961,0.276821,0.016588683
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.21395219e-05,50776,132146,0.999941,0.277583,0.016542832
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.25763904e-05,50776,131748,0.999941,0.278188,0.016506838
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.30218792e-05,50776,131288,0.999941,0.278891,0.016465237
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.34761584e-05,50776,130856,0.999941,0.279554,0.016426169
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.39394015e-05,50776,130479,0.999941,0.280136,0.016392074
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.44117853e-05,50775,129953,0.999921,0.280947,0.016344414
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.48934901e-05,50775,129541,0.999921,0.281589,0.016307154
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.53847e-05,50774,129219,0.999902,0.282089,0.016277943
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.58856023e-05,50774,128789,0.999902,0.282764,0.016239056
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.63963885e-05,50773,128308,0.999882,0.283520,0.016195465
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.69172534e-05,50773,127878,0.999882,0.284202,0.016156577
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.74483959e-05,50773,127527,0.999882,0.284762,0.016124834
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.79900189e-05,50773,126921,0.999882,0.285733,0.016070030
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.85423292e-05,50772,126581,0.999862,0.286277,0.016039191
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.91055375e-05,50772,126305,0.999862,0.286723,0.016014230
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,2.96798589e-05,50770,126028,0.999823,0.287164,0.015988999
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.02655127e-05,50770,125586,0.999823,0.287884,0.015949026
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.08627225e-05,50769,125289,0.999803,0.288365,0.015922076
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.14717163e-05,50769,124989,0.999803,0.288857,0.015894945
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.20927266e-05,50769,124678,0.999803,0.289369,0.015866819
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.27259904e-05,50768,124382,0.999783,0.289854,0.015839959
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.33717496e-05,50767,124131,0.999764,0.290266,0.015817169
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.40302506e-05,50767,123799,0.999764,0.290818,0.015787144
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.4701745e-05,50767,123485,0.999764,0.291342,0.015758747
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.5386489e-05,50767,123106,0.999764,0.291977,0.015724472
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.60847441e-05,50766,122808,0.999744,0.292475,0.015697431
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.67967767e-05,50765,122463,0.999724,0.293053,0.015666140
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.75228589e-05,50765,122154,0.999724,0.293577,0.015638195
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.82632677e-05,50765,121854,0.999724,0.294087,0.015611064
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.90182859e-05,50764,121545,0.999705,0.294610,0.015583029
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,3.97882016e-05,50764,121259,0.999705,0.295100,0.015557164
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.05733089e-05,50764,120924,0.999705,0.295676,0.015526868
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.13739073e-05,50764,120604,0.999705,0.296228,0.015497928
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.21903026e-05,50764,120324,0.999705,0.296713,0.015472606
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.30228065e-05,50764,119893,0.999705,0.297462,0.015433628
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.38717366e-05,50763,119629,0.999685,0.297919,0.015409662
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.47374172e-05,50762,118171,0.999665,0.300486,0.015277715
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.56201787e-05,50762,116799,0.999665,0.302946,0.015153636
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.65203581e-05,50762,115397,0.999665,0.305503,0.015026844
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.7438299e-05,50762,115096,0.999665,0.306057,0.014999623
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.83743519e-05,50762,114805,0.999665,0.306595,0.014973306
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,4.93288741e-05,50762,114480,0.999665,0.307198,0.014943914
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.030223e-05,50762,114154,0.999665,0.307805,0.014914432
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.12947911e-05,50761,113643,0.999646,0.308758,0.014868128
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.23069363e-05,50761,112157,0.999646,0.311574,0.014733739
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.3339052e-05,50761,110740,0.999646,0.314308,0.014605591
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.43915323e-05,50761,110235,0.999646,0.315294,0.014559920
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.54647788e-05,50761,109815,0.999646,0.316118,0.014521937
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.65592013e-05,50760,109381,0.999626,0.316971,0.014482597
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.76752175e-05,50760,108881,0.999626,0.317963,0.014437379
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.88132535e-05,50760,108598,0.999626,0.318528,0.014411785
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,5.99737436e-05,50759,107983,0.999606,0.319758,0.014356076
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.11571309e-05,50757,107492,0.999567,0.320741,0.014311491
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.2363867e-05,50757,107152,0.999567,0.321432,0.014280743
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.35944125e-05,50757,106512,0.999567,0.322740,0.014222863
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.48492373e-05,50757,106073,0.999567,0.323643,0.014183162
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.61288202e-05,50756,105741,0.999547,0.324326,0.014153046
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.74336498e-05,50756,105343,0.999547,0.325153,0.014117053
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.87642239e-05,50756,105025,0.999547,0.325816,0.014088294
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.01210506e-05,50756,104699,0.999547,0.326500,0.014058812
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.15046477e-05,50756,104200,0.999547,0.327551,0.014013684
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.29155434e-05,50756,103598,0.999547,0.328829,0.013959241
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.43542761e-05,50756,102821,0.999547,0.330492,0.013888972
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.58213949e-05,50754,102526,0.999508,0.331120,0.013862112
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.731746e-05,50754,102221,0.999508,0.331780,0.013834529
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.88430422e-05,50754,101390,0.999508,0.333592,0.013759376
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.03987239e-05,50754,100426,0.999508,0.335719,0.013672195
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.19850989e-05,50754,98367,0.999508,0.340354,0.013485987
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.36027725e-05,50754,97814,0.999508,0.341621,0.013435975
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.52523622e-05,50754,96895,0.999508,0.343748,0.013352864
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.69344976e-05,50754,96331,0.999508,0.345066,0.013301858
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.86498207e-05,50754,95586,0.999508,0.346822,0.013234483
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.03989861e-05,50754,94956,0.999508,0.348322,0.013177508
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.21826615e-05,50754,94560,0.999508,0.349271,0.013141695
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.40015275e-05,50754,93744,0.999508,0.351244,0.013067898
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.58562783e-05,50754,92854,0.999508,0.353420,0.012987410
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.77476217e-05,50754,91512,0.999508,0.356754,0.012866044
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.96762796e-05,50754,91133,0.999508,0.357707,0.012831769
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000101642988,50754,90663,0.999508,0.358896,0.012789264
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000103648497,50754,90393,0.999508,0.359583,0.012764846
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000105693573,50754,90144,0.999508,0.360218,0.012742327
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000107778996,50754,89822,0.999508,0.361043,0.012713206
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000109905561,50754,89496,0.999508,0.361882,0.012683724
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00011207408,50754,88377,0.999508,0.364793,0.012582526
d1-xgboost-no-absolute-time,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000114285381,50754,87685,0.999508,0.366616,0.012519944
