run,target,threshold,tp,fp,recall,precision,alert_rate
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.48492373e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.61288202e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.74336498e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,6.87642239e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.01210506e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.15046477e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.29155434e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.43542761e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.58213949e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.731746e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,7.88430422e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.03987239e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.19850989e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.36027725e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.52523622e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.69344976e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,8.86498207e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.03989861e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.21826615e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.40015275e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.58562783e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.77476217e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,9.96762796e-05,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000101642988,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000103648497,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000105693573,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000107778996,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000109905561,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00011207408,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000114285381,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000116540307,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000118839719,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000121184495,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000123575528,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000126013732,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000128500037,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000131035391,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000133620762,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000136257136,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00013894552,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000141686938,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000144482437,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000147333083,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000150239965,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00015320419,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00015622689,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000159309218,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000162452351,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000165657486,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000168925846,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00017225868,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000175657256,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000179122874,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000182656853,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000186260542,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000189935317,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000193682577,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000197503753,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000201400302,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000205373711,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000209425494,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000213557197,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000217770395,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000222066696,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000226447737,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00023091519,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000235470758,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000240116178,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000244853221,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000249683694,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000254609439,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000259632333,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000264754291,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000269977267,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000275303252,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000280734275,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000286272408,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000291919762,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000297678489,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000303550784,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000309538886,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000315645077,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000321871685,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000328221082,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000334695689,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000341297972,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000348030448,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000354895683,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000361896291,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000369034942,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000376314354,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000383737301,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000391306612,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00039902517,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000406895914,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000414921845,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000423106018,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00043145155,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000439961622,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000448639473,49924,51850,0.983162,0.490538,0.009204088
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000457488409,49923,51849,0.983143,0.490538,0.009203907
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000466511799,49923,51849,0.983143,0.490538,0.009203907
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000475713079,49923,51849,0.983143,0.490538,0.009203907
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000485095754,49923,51849,0.983143,0.490538,0.009203907
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000494663395,49923,51849,0.983143,0.490538,0.009203907
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000504419645,49923,51849,0.983143,0.490538,0.009203907
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000514368219,49923,51849,0.983143,0.490538,0.009203907
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000524512904,49923,51849,0.983143,0.490538,0.009203907
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000534857562,49922,51849,0.983123,0.490533,0.009203817
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00054540613,49922,51849,0.983123,0.490533,0.009203817
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000556162622,49921,51844,0.983103,0.490552,0.009203274
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000567131134,49921,51844,0.983103,0.490552,0.009203274
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00057831584,49921,51844,0.983103,0.490552,0.009203274
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000589720995,49921,51844,0.983103,0.490552,0.009203274
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000601350939,49921,51844,0.983103,0.490552,0.009203274
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000613210098,49921,51844,0.983103,0.490552,0.009203274
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000625302983,49921,51844,0.983103,0.490552,0.009203274
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000637634195,49921,51844,0.983103,0.490552,0.009203274
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000650208426,49921,51844,0.983103,0.490552,0.009203274
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000663030457,49921,51844,0.983103,0.490552,0.009203274
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000676105166,49920,51839,0.983084,0.490571,0.009202731
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000689437526,49920,51839,0.983084,0.490571,0.009202731
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000703032606,49920,51839,0.983084,0.490571,0.009202731
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000716895577,49920,51838,0.983084,0.490576,0.009202641
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000731031709,49920,51838,0.983084,0.490576,0.009202641
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000745446376,49920,51838,0.983084,0.490576,0.009202641
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00076014506,49920,51838,0.983084,0.490576,0.009202641
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000775133347,49918,51826,0.983044,0.490624,0.009201375
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000790416934,49918,51826,0.983044,0.490624,0.009201375
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00080600163,49918,51826,0.983044,0.490624,0.009201375
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000821893358,49918,51826,0.983044,0.490624,0.009201375
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000838098156,49917,51804,0.983024,0.490725,0.009199295
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000854622182,49917,51804,0.983024,0.490725,0.009199295
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000871471712,49917,51804,0.983024,0.490725,0.009199295
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000888653149,49917,51804,0.983024,0.490725,0.009199295
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000906173018,49917,51804,0.983024,0.490725,0.009199295
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000924037972,49916,51803,0.983005,0.490724,0.009199114
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000942254798,49916,51803,0.983005,0.490724,0.009199114
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000960830411,49916,51803,0.983005,0.490724,0.009199114
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.000979771865,49916,51803,0.983005,0.490724,0.009199114
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00099908635,49916,51803,0.983005,0.490724,0.009199114
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.0010187812,49915,51802,0.982985,0.490724,0.009198933
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00103886388,49915,51802,0.982985,0.490724,0.009198933
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00105934203,49915,51802,0.982985,0.490724,0.009198933
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00108022341,49915,51802,0.982985,0.490724,0.009198933
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00110151593,49915,51802,0.982985,0.490724,0.009198933
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00112322769,49914,51798,0.982965,0.490739,0.009198481
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00114536691,49914,51798,0.982965,0.490739,0.009198481
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.001167942,49914,51798,0.982965,0.490739,0.009198481
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00119096151,49914,51798,0.982965,0.490739,0.009198481
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00121443416,49914,51798,0.982965,0.490739,0.009198481
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00123836887,49914,51798,0.982965,0.490739,0.009198481
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.0012627747,49913,51786,0.982946,0.490791,0.009197305
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.0012876609,49913,51786,0.982946,0.490791,0.009197305
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.0013130369,49912,51784,0.982926,0.490796,0.009197034
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00133891232,49911,51779,0.982906,0.490815,0.009196491
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00136529695,49911,51779,0.982906,0.490815,0.009196491
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.0013922008,49911,51779,0.982906,0.490815,0.009196491
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00141963404,49911,51779,0.982906,0.490815,0.009196491
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00144760707,49909,51762,0.982867,0.490887,0.009194773
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00147613048,49909,51762,0.982867,0.490887,0.009194773
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00150521507,49909,51762,0.982867,0.490887,0.009194773
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00153487183,49909,51762,0.982867,0.490887,0.009194773
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00156511199,49909,51761,0.982867,0.490892,0.009194683
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.001595947,49909,51761,0.982867,0.490892,0.009194683
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00162738851,49908,51761,0.982847,0.490887,0.009194592
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00165944842,49908,51761,0.982847,0.490887,0.009194592
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00169213884,49906,51748,0.982808,0.490940,0.009193236
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00172547214,49906,51748,0.982808,0.490940,0.009193236
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00175946091,49906,51748,0.982808,0.490940,0.009193236
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00179411799,49906,51746,0.982808,0.490950,0.009193055
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00182945648,49905,51739,0.982788,0.490978,0.009192331
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00186548974,49905,51739,0.982788,0.490978,0.009192331
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00190223135,49905,51739,0.982788,0.490978,0.009192331
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.0019396952,49905,51739,0.982788,0.490978,0.009192331
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00197789543,49905,51738,0.982788,0.490983,0.009192241
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00201684645,49902,51711,0.982729,0.491099,0.009189528
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00205656295,49902,51711,0.982729,0.491099,0.009189528
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00209705993,49901,51709,0.982709,0.491103,0.009189256
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00213835265,49901,51709,0.982709,0.491103,0.009189256
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00218045667,49901,51708,0.982709,0.491108,0.009189166
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00222338788,49900,51702,0.982690,0.491132,0.009188533
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00226716243,49900,51702,0.982690,0.491132,0.009188533
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00231179684,49900,51702,0.982690,0.491132,0.009188533
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.0023573079,49900,51701,0.982690,0.491137,0.009188442
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00240371276,49900,51700,0.982690,0.491142,0.009188352
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00245102887,49898,51700,0.982650,0.491132,0.009188171
v2-random-forest-none-cap4m,DETERMINISTIC_BURST_ORIENTEDGRAYHOLE,0.00249927406,49898,51700,0.982650,0.491132,0.009188171
