run,target,threshold,tp,fp,recall,precision,alert_rate
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0227183406,11640,389673,0.181943,0.029005,0.017278216
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0231562598,11078,367379,0.173159,0.029271,0.016294169
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0236024165,10491,345957,0.163983,0.029432,0.015346589
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0240569577,9917,325606,0.155011,0.029557,0.014445679
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0245200327,9374,305668,0.146524,0.029755,0.013563886
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0249917932,8870,286412,0.138646,0.030039,0.012713135
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0254723933,8373,268377,0.130877,0.030255,0.011915254
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0259619894,7942,251851,0.124140,0.030570,0.011185183
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0264607404,7506,235793,0.117325,0.030851,0.010475047
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0269688074,7087,220918,0.110776,0.031083,0.009816576
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0274863543,6660,206651,0.104102,0.031222,0.009183938
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0280135474,6277,193245,0.098115,0.031460,0.008590263
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0285505552,5919,181290,0.092519,0.031617,0.008060136
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.029097549,5596,170170,0.087470,0.031838,0.007567467
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0296547027,5299,159520,0.082828,0.032150,0.007096153
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0302221925,4978,149491,0.077810,0.032227,0.006650541
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0308001975,4710,140733,0.073621,0.032384,0.006261934
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0313888991,4445,132266,0.069479,0.032514,0.005885985
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0319884816,4176,124043,0.065274,0.032569,0.005520368
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0325991316,3946,117145,0.061679,0.032587,0.005213478
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0332210387,3714,110301,0.058053,0.032575,0.004908826
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.033854395,3515,103866,0.054942,0.032734,0.004623205
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0344993952,3360,98028,0.052520,0.033140,0.004365181
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.035156237,3158,92622,0.049362,0.032971,0.004123733
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0358251205,2981,87629,0.046596,0.032899,0.003901142
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0365062487,2812,82826,0.043954,0.032836,0.003687077
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0371998272,2663,78432,0.041625,0.032838,0.003491482
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0379060646,2533,74312,0.039593,0.032962,0.003308501
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0386251719,2363,70234,0.036936,0.032550,0.003125607
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0393573633,2218,66234,0.034669,0.032402,0.002947147
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0401028552,2078,62482,0.032481,0.032187,0.002779580
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0408618674,1940,59262,0.030324,0.031698,0.002635004
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.041634622,1800,55799,0.028136,0.031251,0.002479880
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0424213442,1677,52718,0.026213,0.030830,0.002341934
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0432222617,1561,49795,0.024400,0.030396,0.002211092
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0440376051,1460,47072,0.022821,0.030083,0.002089507
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0448676079,1364,44520,0.021320,0.029727,0.001975500
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0457125062,1284,42207,0.020070,0.029523,0.001872471
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0465725389,1210,39815,0.018913,0.029494,0.001766299
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0474479477,1106,37512,0.017288,0.028639,0.001662668
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0483389771,1038,35544,0.016225,0.028375,0.001575009
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0492458741,973,33778,0.015209,0.027999,0.001496177
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0501688886,907,31875,0.014177,0.027668,0.001411403
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0511082732,851,30211,0.013302,0.027397,0.001337350
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0520642831,775,28631,0.012114,0.026355,0.001266052
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0530371761,727,27045,0.011364,0.026177,0.001195702
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0540272129,670,25570,0.010473,0.025534,0.001129743
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0550346565,613,24227,0.009582,0.024678,0.001069467
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0560597725,569,22995,0.008894,0.024147,0.001014530
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0571028293,538,21791,0.008409,0.024094,0.000961358
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0581640975,492,20607,0.007690,0.023319,0.000908401
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0592438503,453,19530,0.007081,0.022669,0.000860352
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0603423634,426,18580,0.006659,0.022414,0.000818288
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0614599146,401,17627,0.006268,0.022243,0.000776181
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0625967842,375,16586,0.005862,0.022110,0.000730243
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0637532549,350,15745,0.005471,0.021746,0.000692958
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0649296114,322,14919,0.005033,0.021127,0.000656189
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0661261406,303,14216,0.004736,0.020869,0.000625104
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0673431316,286,13513,0.004470,0.020726,0.000594105
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0685808754,267,12720,0.004173,0.020559,0.000559145
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0698396649,246,12039,0.003845,0.020024,0.000528921
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0711197951,235,11510,0.003673,0.020009,0.000505672
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0724215626,221,10871,0.003454,0.019924,0.000477557
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0737452658,210,10291,0.003282,0.019998,0.000452112
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0750912047,194,9783,0.003032,0.019445,0.000429552
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0764596808,178,9298,0.002782,0.018784,0.000407982
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0778509971,171,8850,0.002673,0.018956,0.000388392
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0792654579,162,8385,0.002532,0.018954,0.000367984
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0807033686,156,7938,0.002438,0.019274,0.000348481
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.082165036,145,7518,0.002266,0.018922,0.000329924
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0836507676,138,7141,0.002157,0.018959,0.000313392
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0851608719,133,6758,0.002079,0.019301,0.000296687
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0866956582,122,6401,0.001907,0.018703,0.000280843
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0882554363,117,6026,0.001829,0.019046,0.000264482
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0898405165,103,5703,0.001610,0.017740,0.000249973
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0914512095,100,5407,0.001563,0.018159,0.000237100
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0930878262,90,5135,0.001407,0.017225,0.000224958
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0947506774,84,4874,0.001313,0.016942,0.000213463
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0964400738,77,4632,0.001204,0.016352,0.000202742
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.098156326,69,4398,0.001079,0.015447,0.000192323
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.0998997437,63,4160,0.000985,0.014918,0.000181818
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.101670636,55,3921,0.000860,0.013833,0.000171184
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.103469313,48,3731,0.000750,0.012702,0.000162702
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.10529608,46,3537,0.000719,0.012838,0.000154263
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.107151244,41,3338,0.000641,0.012134,0.000145480
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.109035111,36,3174,0.000563,0.011215,0.000138204
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.110947982,36,3035,0.000563,0.011723,0.000132219
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.11289016,34,2879,0.000531,0.011672,0.000125417
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.114861945,34,2711,0.000531,0.012386,0.000118184
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.116863632,33,2550,0.000516,0.012776,0.000111209
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.118895517,29,2411,0.000453,0.011885,0.000105052
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.120957891,24,2267,0.000375,0.010476,0.000098637
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.123051043,23,2139,0.000360,0.010638,0.000093083
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.125175259,20,2014,0.000313,0.009833,0.000087572
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.12733082,19,1894,0.000297,0.009932,0.000082363
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.129518006,14,1755,0.000219,0.007914,0.000076163
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.13173709,14,1641,0.000219,0.008459,0.000071255
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.133988341,13,1571,0.000203,0.008207,0.000068198
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.136272027,13,1478,0.000203,0.008719,0.000064194
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.138588406,13,1398,0.000203,0.009213,0.000060749
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.140937735,11,1297,0.000172,0.008410,0.000056315
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.143320264,11,1191,0.000172,0.009151,0.000051751
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.145736236,11,1103,0.000172,0.009874,0.000047962
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.148185889,9,1001,0.000141,0.008911,0.000043485
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.150669456,9,921,0.000141,0.009677,0.000040040
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.153187162,7,847,0.000109,0.008197,0.000036768
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.155739224,5,784,0.000078,0.006337,0.000033970
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.158325854,5,725,0.000078,0.006849,0.000031430
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.160947254,5,684,0.000078,0.007257,0.000029664
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.163603621,5,617,0.000078,0.008039,0.000026780
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.16629514,5,564,0.000078,0.008787,0.000024498
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.169021991,4,508,0.000063,0.007812,0.000022044
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.171784343,4,481,0.000063,0.008247,0.000020881
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.174582355,4,452,0.000063,0.008772,0.000019633
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.177416178,2,413,0.000031,0.004819,0.000017867
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.180285954,2,386,0.000031,0.005155,0.000016705
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.183191811,2,356,0.000031,0.005587,0.000015413
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.186133869,2,330,0.000031,0.006024,0.000014294
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.189112238,2,305,0.000031,0.006515,0.000013218
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.192127014,2,278,0.000031,0.007143,0.000012055
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.195178282,2,246,0.000031,0.008065,0.000010677
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.198266117,2,239,0.000031,0.008299,0.000010376
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.201390578,2,223,0.000031,0.008889,0.000009687
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.204551716,1,195,0.000016,0.005102,0.000008439
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.207749564,1,175,0.000016,0.005682,0.000007578
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.210984146,1,161,0.000016,0.006173,0.000006975
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.21425547,0,140,0.000000,0.000000,0.000006028
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.217563529,0,133,0.000000,0.000000,0.000005726
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.220908304,0,110,0.000000,0.000000,0.000004736
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.224289761,0,99,0.000000,0.000000,0.000004262
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.22770785,0,90,0.000000,0.000000,0.000003875
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.231162506,0,86,0.000000,0.000000,0.000003703
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.23465365,0,82,0.000000,0.000000,0.000003530
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.238181185,0,76,0.000000,0.000000,0.000003272
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.241744999,0,73,0.000000,0.000000,0.000003143
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.245344963,0,66,0.000000,0.000000,0.000002842
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.248980934,0,59,0.000000,0.000000,0.000002540
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.25265275,0,54,0.000000,0.000000,0.000002325
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.25636023,0,49,0.000000,0.000000,0.000002110
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.260103181,0,39,0.000000,0.000000,0.000001679
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.263881388,0,37,0.000000,0.000000,0.000001593
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.26769462,0,35,0.000000,0.000000,0.000001507
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.271542629,0,28,0.000000,0.000000,0.000001206
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.275425148,0,26,0.000000,0.000000,0.000001119
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.279341892,0,24,0.000000,0.000000,0.000001033
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.283292557,0,24,0.000000,0.000000,0.000001033
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.287276824,0,20,0.000000,0.000000,0.000000861
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.29129435,0,17,0.000000,0.000000,0.000000732
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.295344779,0,16,0.000000,0.000000,0.000000689
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.299427734,0,16,0.000000,0.000000,0.000000689
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.303542818,0,13,0.000000,0.000000,0.000000560
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.307689618,0,11,0.000000,0.000000,0.000000474
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.311867701,0,10,0.000000,0.000000,0.000000431
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.316076616,0,10,0.000000,0.000000,0.000000431
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.320315893,0,10,0.000000,0.000000,0.000000431
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.324585043,0,10,0.000000,0.000000,0.000000431
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.32888356,0,8,0.000000,0.000000,0.000000344
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.333210919,0,8,0.000000,0.000000,0.000000344
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.337566577,0,8,0.000000,0.000000,0.000000344
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.341949972,0,5,0.000000,0.000000,0.000000215
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.346360526,0,5,0.000000,0.000000,0.000000215
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.350797642,0,5,0.000000,0.000000,0.000000215
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.355260706,0,5,0.000000,0.000000,0.000000215
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.359749086,0,3,0.000000,0.000000,0.000000129
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.364262135,0,3,0.000000,0.000000,0.000000129
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.368799189,0,1,0.000000,0.000000,0.000000043
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.373359565,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.377942567,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.382547482,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.387173583,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.391820127,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.396486357,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.401171501,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.405874776,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.410595384,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.415332514,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.420085344,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.424853041,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.42963476,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.434429646,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.439236836,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.444055454,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.448884619,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.45372344,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.45857102,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.463426455,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.468288835,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.473157245,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.478030764,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.482908469,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.487789434,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.492672728,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.497557421,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.502442579,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.507327272,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.512210566,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.517091531,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.521969236,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.526842755,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.531711165,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.536573545,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.54142898,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.54627656,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.551115381,0,0,0.000000,,0.000000000
